so1;v1;so0;v0;vc0;so2;vdiff;vc2;p2;vc1;p1;p0;v2;vcrel1;vcrel0;vcrel2;pra1;pra2;pdiff;pra0;
0.0;6204.721212302346;0.0;5170.6010102519585;182.0;0.0;1.0207971298178526;62.0;151.0;50.0;126.0;399.0;5278.134670698489;0.17857142857142858;0.65;0.22142857142857142;3.96;3.7419354838709675;0.37844611528822053;2.741758241758242;
0.0;3062.946128720794;0.0;2554.278016927222;220.0;0.0;1.0230945952319415;91.0;192.00000000000014;73.0;160.0;455.0;2613.2680338380023;0.24333333333333335;0.7333333333333333;0.30333333333333334;3.4657534246575343;3.120879120879121;0.4219780219780223;2.5545454545454547;
0.0;4508.566023414257;0.0;3757.1383528452156;225.0;0.0;1.0419691765198709;83.0;178.0;69.0;149.0;452.0;3914.8223555853533;0.22258064516129034;0.7258064516129032;0.267741935483871;3.347826086956522;3.1204819277108435;0.3938053097345133;2.497777777777778;
0.0;4363.340243877733;0.0;3636.116869898111;194.0;0.0;0.9999999999999993;111.0;229.0;89.0;191.0;392.00000000000057;3636.1168698981087;0.30689655172413793;0.6689655172413793;0.38275862068965516;3.157303370786517;2.8828828828828827;0.5841836734693869;2.6237113402061856;
0.0;705.0200373392836;0.0;587.5166977827357;157.0;0.0;1.0000000000000062;42.0;96.0;35.0;80.0;304.0000000000001;587.5166977827394;0.125;0.5607142857142857;0.15;4.628571428571429;4.5476190476190474;0.3157894736842104;2.872611464968153;
0.0;16935.62613678915;0.0;14113.021780657624;219.0;0.0;1.0663116388300664;102.0;197.99999999999997;84.0;165.0;442.0;15048.879383777454;0.2709677419354839;0.7064516129032258;0.32903225806451614;3.0238095238095237;2.7745098039215685;0.44796380090497734;2.4885844748858448;
0.0;5711.8793840709195;0.0;4759.899486725769;181.0;0.0;1.0680978268704313;59.0;133.0;49.0;111.0;351.0;5084.038297893475;0.16896551724137931;0.6241379310344828;0.20344827586206896;4.1020408163265305;3.7288135593220337;0.3789173789173789;2.6464088397790055;
0.0;3068.6096331896447;0.0;2557.1746943247085;202.0;0.0;1.0135990472583012;80.0;177.0;64.0;148.0;422.0;2591.9498338405624;0.2206896551724138;0.696551724137931;0.27586206896551724;3.59375;3.2125;0.4194312796208531;2.5544554455445545;
0.0;24259.701576197036;0.0;20216.417980164202;179.0;0.0;1.103836459408174;85.0;176.0;70.0;147.0;337.0;22315.619245140202;0.2413793103448276;0.6172413793103448;0.29310344827586204;3.3857142857142857;3.1058823529411765;0.5222551928783383;2.46927374301676;
0.0;5289.752550782109;0.0;4408.127125651757;214.0;0.0;0.9999999999999802;110.0;257.0000000000006;92.0;217.0;475.0;4408.127125651669;0.31724137931034485;0.7379310344827587;0.3793103448275862;2.9239130434782608;2.7363636363636363;0.5410526315789487;2.5186915887850465;
0.0;5591.694825963395;0.0;4659.745688302828;191.0;0.0;1.0048252688726362;116.0;224.00000000000003;96.0;187.0;380.99999999999983;4682.2302141269965;0.3310344827586207;0.6586206896551724;0.4;3.1770833333333335;2.8879310344827585;0.587926509186352;2.738219895287958;
0.0;18383.362265214208;0.0;15319.468554345176;203.0;0.0;1.0390913264339259;92.0;207.99999999999991;79.0;174.0;439.99999999998715;15918.326900397346;0.25483870967741934;0.6548387096774193;0.2967741935483871;3.329113924050633;3.141304347826087;0.4727272727272863;2.477832512315271;
0.0;2678.621964469975;0.0;2232.184970391644;226.0;0.0;1.0000000000000016;72.0;176.0;58.0;147.0;497.0;2232.1849703916478;0.2;0.7793103448275862;0.2482758620689655;3.6551724137931036;3.263888888888889;0.35412474849094566;2.504424778761062;
0.0;4759.951760334628;0.0;3966.626466945521;184.0;0.0;1.0269170067209539;98.0;198.0;82.0;165.0;385.0;4073.396178215807;0.2827586206896552;0.6344827586206897;0.33793103448275863;3.2439024390243905;3.020408163265306;0.5142857142857142;2.7989130434782608;
0.0;2804.8516059020594;0.0;2337.376338251703;176.0;0.0;1.163160003022676;87.0;170.0;72.0;142.0;318.0;2718.742668665983;0.2482758620689655;0.6068965517241379;0.3;3.4027777777777777;3.2758620689655173;0.5345911949685535;2.789772727272727;
0.0;1521.1016099991548;0.0;1267.5846749992925;225.0;0.0;1.0000000000000013;64.0;150.0;51.0;125.0;491.0;1267.5846749992943;0.16451612903225807;0.7258064516129032;0.2064516129032258;3.6470588235294117;3.28125;0.3054989816700611;2.502222222222222;
0.0;12036.021763403027;0.0;10030.018136169198;188.0;0.0;1.079502742380448;88.0;208.00000000000009;71.0;174.0;428.0;10827.432084120279;0.24482758620689654;0.6482758620689655;0.30344827586206896;3.295774647887324;2.977272727272727;0.4859813084112152;2.5585106382978724;
0.0;3987.254040229438;0.0;3322.7117001912056;154.0;0.0;1.0019692873438035;75.0;154.0;62.0;129.0;303.0;3329.2550742895;0.22142857142857142;0.55;0.26785714285714285;3.4193548387096775;3.2933333333333334;0.5082508250825083;2.9155844155844157;
0.0;14536.164995028308;0.0;12113.470829190252;232.0;0.0;1.0023254965554733;84.0;183.00000000000009;69.0;153.0;480.0;12141.640663878361;0.22258064516129034;0.7483870967741936;0.2709677419354839;3.420289855072464;3.0952380952380953;0.3812500000000002;2.4827586206896552;
0.0;4815.216999772298;0.0;4012.6808331435786;192.0;0.0;1.0017703558459545;123.0;242.0;101.0;202.0;380.0;4019.784706114484;0.33666666666666667;0.64;0.41;2.871287128712871;2.6747967479674797;0.6368421052631579;2.5989583333333335;
0.0;9279.868657878078;0.0;7733.223881565069;205.0;0.0;1.0414791715873715;85.0;172.0;70.0;144.0;414.0;8053.991601872065;0.23333333333333334;0.6833333333333333;0.2833333333333333;3.4285714285714284;3.176470588235294;0.41545893719806765;2.6682926829268294;
0.0;5337.793422069811;0.0;4448.161185058177;185.0;0.0;1.0259701801537544;86.0;181.00000000000009;72.0;151.0;370.99999999996976;4563.680732387075;0.2482758620689655;0.6379310344827587;0.296551724137931;3.2777777777777777;3.046511627906977;0.4878706199461316;2.5297297297297296;
0.0;760.7615096867867;0.0;633.9679247389877;209.0;0.0;1.000000000000007;72.0;152.0;60.0;126.99999999999999;404.0;633.9679247389922;0.2;0.6966666666666667;0.24;3.85;3.5833333333333335;0.37623762376237624;2.6985645933014353;
0.0;1737.5986641266472;0.0;1447.9988867722086;157.0;0.0;1.0;76.0;164.0;58.0;137.0;321.0;1447.9988867722086;0.20714285714285716;0.5607142857142857;0.2714285714285714;3.689655172413793;3.1184210526315788;0.5109034267912772;2.859872611464968;
0.0;2735.408956003668;0.0;2279.5074633363947;194.0;0.0;1.0499013093169687;79.0;174.00000000000026;59.0;145.0;388.0000000000001;2393.257870354683;0.19666666666666666;0.6466666666666666;0.2633333333333333;3.6610169491525424;3.1772151898734178;0.4484536082474232;2.5309278350515463;
0.0;5415.072144665448;0.0;4512.560120554544;204.0;0.0;1.0000000000000002;99.0;212.0;79.0;177.0;431.0;4512.5601205545445;0.27241379310344827;0.7034482758620689;0.3413793103448276;3.189873417721519;2.9393939393939394;0.4918793503480278;2.627450980392157;
0.0;21119.200126868323;0.0;17599.333439056954;212.0;0.0;1.000853478776505;93.0;216.0;77.0;180.0;454.0;17614.354096627827;0.24838709677419354;0.6838709677419355;0.3;3.220779220779221;2.978494623655914;0.47577092511013214;2.5849056603773586;
0.0;321.3693840707583;0.0;267.8078200589498;185.0;0.0;1.0000000000000033;51.0;126.0;41.0;105.0;383.0;267.8078200589507;0.14642857142857144;0.6607142857142857;0.18214285714285713;4.439024390243903;3.9411764705882355;0.3289817232375979;2.718918918918919;
0.0;2137.793321711663;0.0;1781.4944347597204;165.0;0.0;1.0055112178533705;55.0;124.0;44.0;104.0;323.0000000000006;1791.3126386942483;0.15714285714285714;0.5892857142857143;0.19642857142857142;4.386363636363637;3.909090909090909;0.38390092879256893;2.83030303030303;
;;;;;;;;;;;;;;;;;;;;
